Created on 01-25-2022,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1593835200000,2020-07-04 04:00:00,LTCUSD,41.63,42.19,41.44,41.87,2277.8793783
1593748800000,2020-07-03 04:00:00,LTCUSD,41.15,41.72,41.06,41.63,3664.5775077
1593662400000,2020-07-02 04:00:00,LTCUSD,41.69,41.69,40.96,41.15,73.39817
1593576000000,2020-07-01 04:00:00,LTCUSD,41.27,42.08,41.16,41.69,5648.6301791
1593489600000,2020-06-30 04:00:00,LTCUSD,41.72,41.72,40.88,41.27,6144.8353457
1593403200000,2020-06-29 04:00:00,LTCUSD,41.06,42.24,40.59,41.72,13952.7418231
1593316800000,2020-06-28 04:00:00,LTCUSD,40.76,42.0,40.51,41.06,5196.6706456
1593230400000,2020-06-27 04:00:00,LTCUSD,42.91,43.03,39.17,40.76,14922.3380264
1593144000000,2020-06-26 04:00:00,LTCUSD,42.38,43.54,41.3,42.91,11098.5402949
1593057600000,2020-06-25 04:00:00,LTCUSD,41.97,42.89,41.97,42.38,4301.631933
1592971200000,2020-06-24 04:00:00,LTCUSD,44.31,44.64,41.63,41.97,13337.6058135
1592884800000,2020-06-23 04:00:00,LTCUSD,44.14,44.4,43.91,44.31,4467.9563951
1592798400000,2020-06-22 04:00:00,LTCUSD,43.51,44.51,43.5,44.14,11430.0455276
1592712000000,2020-06-21 04:00:00,LTCUSD,43.48,43.64,42.85,43.51,2014.8656731
1592625600000,2020-06-20 04:00:00,LTCUSD,43.09,43.83,42.28,43.48,4647.1607269
1592539200000,2020-06-19 04:00:00,LTCUSD,43.0,43.66,42.68,43.09,5603.2691937
1592452800000,2020-06-18 04:00:00,LTCUSD,43.93,43.93,42.84,43.0,661.64911
1592366400000,2020-06-17 04:00:00,LTCUSD,43.67,44.97,43.0,43.93,8168.6925984
1592280000000,2020-06-16 04:00:00,LTCUSD,44.08,44.08,43.35,43.67,5025.3879522
1592193600000,2020-06-15 04:00:00,LTCUSD,43.02,44.18,41.84,44.08,12137.5071428
1592107200000,2020-06-14 04:00:00,LTCUSD,44.68,44.78,42.79,43.02,8287.9594057
1592020800000,2020-06-13 04:00:00,LTCUSD,44.41,45.21,44.33,44.68,4132.0643735
1591934400000,2020-06-12 04:00:00,LTCUSD,43.69,45.36,43.51,44.41,9453.9431605
1591848000000,2020-06-11 04:00:00,LTCUSD,46.61,46.84,42.26,43.69,16449.5527878
1591761600000,2020-06-10 04:00:00,LTCUSD,45.92,47.15,45.74,46.61,18396.5569515
1591675200000,2020-06-09 04:00:00,LTCUSD,46.0,46.58,45.42,45.92,10718.3108617
1591588800000,2020-06-08 04:00:00,LTCUSD,46.71,46.81,45.35,46.0,13476.6946689
1591502400000,2020-06-07 04:00:00,LTCUSD,46.78,46.97,45.19,46.71,14882.3361061
1591416000000,2020-06-06 04:00:00,LTCUSD,46.57,47.14,46.36,46.78,5245.7352052
1591329600000,2020-06-05 04:00:00,LTCUSD,47.38,47.86,46.2,46.57,6676.5132614
1591243200000,2020-06-04 04:00:00,LTCUSD,48.04,48.07,46.34,47.38,13379.6649376
1591156800000,2020-06-03 04:00:00,LTCUSD,45.93,48.05,45.32,48.04,8779.9444198
1591070400000,2020-06-02 04:00:00,LTCUSD,48.62,49.88,44.06,45.93,16853.9035273
1590984000000,2020-06-01 04:00:00,LTCUSD,46.24,48.97,45.65,48.62,11995.3349489
1590897600000,2020-05-31 04:00:00,LTCUSD,46.41,47.47,45.13,46.24,18125.5368068
1590811200000,2020-05-30 04:00:00,LTCUSD,44.45,48.04,44.45,46.41,12850.0824938
1590724800000,2020-05-29 04:00:00,LTCUSD,44.9,45.01,44.19,44.45,5275.3082976
1590638400000,2020-05-28 04:00:00,LTCUSD,43.77,45.29,43.77,44.9,635.30553
1590552000000,2020-05-27 04:00:00,LTCUSD,42.48,44.0,42.39,43.77,5439.1698569
1590465600000,2020-05-26 04:00:00,LTCUSD,42.89,42.9,41.81,42.48,4850.2414833
1590379200000,2020-05-25 04:00:00,LTCUSD,42.66,43.29,42.39,42.89,5097.5194974
1590292800000,2020-05-24 04:00:00,LTCUSD,44.28,44.58,41.87,42.66,6790.1224252
1590206400000,2020-05-23 04:00:00,LTCUSD,44.47,44.57,43.73,44.28,3921.9480728
1590120000000,2020-05-22 04:00:00,LTCUSD,42.42,44.8,42.42,44.47,7858.7847036
1590033600000,2020-05-21 04:00:00,LTCUSD,44.15,44.17,41.64,42.42,5090.4134388
1589947200000,2020-05-20 04:00:00,LTCUSD,45.73,45.89,43.1,44.15,17444.1748336
1589860800000,2020-05-19 04:00:00,LTCUSD,44.18,46.14,44.18,45.73,14796.081792
1589774400000,2020-05-18 04:00:00,LTCUSD,45.7,46.58,44.15,44.18,15079.4649972
1589688000000,2020-05-17 04:00:00,LTCUSD,43.57,45.7,43.43,45.7,12252.2966793
1589601600000,2020-05-16 04:00:00,LTCUSD,43.41,43.89,42.83,43.57,5914.1712123
1589515200000,2020-05-15 04:00:00,LTCUSD,43.19,43.86,41.93,43.41,14956.9373103
1589428800000,2020-05-14 04:00:00,LTCUSD,43.07,43.95,42.52,43.19,8641.3281663
1589342400000,2020-05-13 04:00:00,LTCUSD,42.45,43.82,42.0,43.07,10133.1789493
1589256000000,2020-05-12 04:00:00,LTCUSD,41.84,42.87,41.41,42.45,12676.1153786
1589169600000,2020-05-11 04:00:00,LTCUSD,41.9,42.88,39.59,41.84,20683.9858288
1589083200000,2020-05-10 04:00:00,LTCUSD,42.11,43.2,39.99,41.9,13938.0599478
1588996800000,2020-05-09 04:00:00,LTCUSD,48.61,49.1,36.99,42.11,18256.9420925
1588910400000,2020-05-08 04:00:00,LTCUSD,47.49,48.65,46.48,48.61,19556.5907061
1588824000000,2020-05-07 04:00:00,LTCUSD,45.85,48.46,45.5,47.49,22480.873153
1588737600000,2020-05-06 04:00:00,LTCUSD,46.66,47.58,44.5,45.85,18304.4178704
1588651200000,2020-05-05 04:00:00,LTCUSD,46.91,47.8,45.95,46.66,6802.1336229
1588564800000,2020-05-04 04:00:00,LTCUSD,46.76,47.41,45.3,46.91,9325.8468607
1588478400000,2020-05-03 04:00:00,LTCUSD,49.85,49.85,46.0,46.76,18556.1686789
1588392000000,2020-05-02 04:00:00,LTCUSD,47.4,50.0,46.88,49.85,15351.5586449
1588305600000,2020-05-01 04:00:00,LTCUSD,46.82,48.3,46.48,47.4,14380.9500812
1588219200000,2020-04-30 04:00:00,LTCUSD,50.7,50.88,45.81,46.82,42634.6773375
1588132800000,2020-04-29 04:00:00,LTCUSD,46.02,50.7,45.81,50.7,22148.1815433
1588046400000,2020-04-28 04:00:00,LTCUSD,43.98,46.49,43.67,46.02,12754.2040841
1587960000000,2020-04-27 04:00:00,LTCUSD,44.89,44.95,43.3,43.98,9726.1854491
1587873600000,2020-04-26 04:00:00,LTCUSD,44.8,45.38,43.95,44.89,7022.4274383
1587787200000,2020-04-25 04:00:00,LTCUSD,44.81,45.47,44.17,44.8,3415.9391646
1587700800000,2020-04-24 04:00:00,LTCUSD,43.54,44.97,43.27,44.81,17935.8306496
1587614400000,2020-04-23 04:00:00,LTCUSD,41.5,43.75,41.5,43.54,721.7300182
1587528000000,2020-04-22 04:00:00,LTCUSD,40.72,42.36,40.63,41.5,15274.0868242
1587441600000,2020-04-21 04:00:00,LTCUSD,40.38,41.36,40.14,40.72,7014.2341156
1587355200000,2020-04-20 04:00:00,LTCUSD,42.99,43.34,39.58,40.38,21088.1078313
1587268800000,2020-04-19 04:00:00,LTCUSD,44.09,44.11,41.71,42.99,9854.7940777
1587182400000,2020-04-18 04:00:00,LTCUSD,42.65,44.92,42.33,44.09,9284.8342851
1587096000000,2020-04-17 04:00:00,LTCUSD,42.39,43.09,41.68,42.65,5543.4731486
1587009600000,2020-04-16 04:00:00,LTCUSD,38.97,43.74,38.9,42.39,15679.5926018
1586923200000,2020-04-15 04:00:00,LTCUSD,41.58,41.7,38.0,38.97,13761.3298244
1586836800000,2020-04-14 04:00:00,LTCUSD,41.54,41.87,40.63,41.58,5429.4718875
1586750400000,2020-04-13 04:00:00,LTCUSD,40.09,41.65,39.84,41.54,12963.287833
1586664000000,2020-04-12 04:00:00,LTCUSD,42.19,43.72,39.63,40.09,14531.0741288
1586577600000,2020-04-11 04:00:00,LTCUSD,42.79,43.11,41.55,42.19,11433.4382055
1586491200000,2020-04-10 04:00:00,LTCUSD,45.39,45.39,40.96,42.79,43788.1435708
1586404800000,2020-04-09 04:00:00,LTCUSD,45.9,46.49,45.28,45.39,2332.991426
1586318400000,2020-04-08 04:00:00,LTCUSD,46.73,47.23,45.1,45.9,21870.4136827
1586232000000,2020-04-07 04:00:00,LTCUSD,45.71,47.73,43.63,46.73,41262.5403774
1586145600000,2020-04-06 04:00:00,LTCUSD,40.63,46.29,40.63,45.71,48391.0411568
1586059200000,2020-04-05 04:00:00,LTCUSD,40.68,40.88,39.93,40.63,14878.4551942
1585972800000,2020-04-04 04:00:00,LTCUSD,40.27,41.2,40.0,40.68,10865.5152096
1585886400000,2020-04-03 04:00:00,LTCUSD,40.37,41.33,39.72,40.27,36254.0312484
1585800000000,2020-04-02 04:00:00,LTCUSD,39.58,43.0,39.1,40.37,28045.0804194
1585713600000,2020-04-01 04:00:00,LTCUSD,38.81,39.89,37.21,39.58,20217.548184
1585627200000,2020-03-31 04:00:00,LTCUSD,38.89,39.4,38.49,38.81,12973.0644276
1585540800000,2020-03-30 04:00:00,LTCUSD,37.62,39.72,37.62,38.89,19980.692506
1585454400000,2020-03-29 04:00:00,LTCUSD,38.63,38.71,37.01,37.62,8347.1124965
1585368000000,2020-03-28 04:00:00,LTCUSD,37.19,39.52,36.9,38.63,18904.20305
1585281600000,2020-03-27 04:00:00,LTCUSD,40.8,40.8,36.64,37.19,19635.4817671
1585195200000,2020-03-26 04:00:00,LTCUSD,39.71,41.35,39.71,40.8,2417.1295437
1585108800000,2020-03-25 04:00:00,LTCUSD,39.44,41.15,38.23,39.71,51932.5591393
1585022400000,2020-03-24 04:00:00,LTCUSD,38.95,41.07,38.44,39.44,54828.0397767
1584936000000,2020-03-23 04:00:00,LTCUSD,36.96,40.24,35.49,38.95,50044.0260082
1584849600000,2020-03-22 04:00:00,LTCUSD,39.37,39.76,34.57,36.96,56930.7447853
1584763200000,2020-03-21 04:00:00,LTCUSD,38.4,39.85,36.41,39.37,30654.8469158
1584676800000,2020-03-20 04:00:00,LTCUSD,38.61,43.81,34.33,38.4,124144.7031292
1584590400000,2020-03-19 04:00:00,LTCUSD,34.29,41.28,34.18,38.61,52034.0848798
1584504000000,2020-03-18 04:00:00,LTCUSD,34.75,35.5,32.4,34.29,47062.250959
1584417600000,2020-03-17 04:00:00,LTCUSD,35.19,35.99,33.19,34.75,50090.722857
1584331200000,2020-03-16 04:00:00,LTCUSD,35.69,35.86,29.37,35.19,60611.5205027
1584244800000,2020-03-15 04:00:00,LTCUSD,34.48,38.86,34.48,35.69,25442.1445156
1584158400000,2020-03-14 04:00:00,LTCUSD,37.38,37.38,33.8,34.48,37010.8931759
1584072000000,2020-03-13 04:00:00,LTCUSD,32.13,37.9,32.13,37.38,5866.6592288
1583985600000,2020-03-12 04:00:00,LTCUSD,46.11,46.11,30.8,32.13,13092.2885003
1583899200000,2020-03-11 04:00:00,LTCUSD,50.28,50.44,45.5,46.11,39951.3306195
1583812800000,2020-03-10 04:00:00,LTCUSD,50.27,51.44,48.93,50.28,35574.3678885
1583726400000,2020-03-09 04:00:00,LTCUSD,50.93,51.02,46.62,50.27,75607.7614332
1583640000000,2020-03-08 04:00:00,LTCUSD,58.84,59.39,49.71,50.93,40967.1796001
1583553600000,2020-03-07 04:00:00,LTCUSD,63.1,63.99,58.47,58.84,6664.3174863
1583467200000,2020-03-06 04:00:00,LTCUSD,61.66,63.99,61.38,63.1,24437.0794146
1583380800000,2020-03-05 04:00:00,LTCUSD,60.8,62.09,60.8,61.66,6498.91907
1583294400000,2020-03-04 04:00:00,LTCUSD,61.16,61.75,58.8,60.8,20493.5222564
1583208000000,2020-03-03 04:00:00,LTCUSD,61.45,62.31,59.45,61.16,19786.0363308
1583121600000,2020-03-02 04:00:00,LTCUSD,57.8,62.31,57.8,61.45,23724.5822577
1583035200000,2020-03-01 04:00:00,LTCUSD,59.65,60.08,56.26,57.8,15290.0315348
1582948800000,2020-02-29 04:00:00,LTCUSD,60.26,61.69,58.06,59.65,18452.2556158
1582862400000,2020-02-28 04:00:00,LTCUSD,62.21,62.37,56.62,60.26,14584.6545095
1582776000000,2020-02-27 04:00:00,LTCUSD,60.25,65.23,59.79,62.21,18856.8012829
1582689600000,2020-02-26 04:00:00,LTCUSD,68.52,69.82,57.04,60.25,44512.7141778
1582603200000,2020-02-25 04:00:00,LTCUSD,74.49,75.52,66.83,68.52,16529.8335408
1582516800000,2020-02-24 04:00:00,LTCUSD,76.61,77.49,71.8,74.49,16565.5671873
1582430400000,2020-02-23 04:00:00,LTCUSD,75.99,80.2,75.62,76.61,10199.2676528
1582344000000,2020-02-22 04:00:00,LTCUSD,74.57,76.65,73.07,75.99,7153.0329267
1582257600000,2020-02-21 04:00:00,LTCUSD,72.31,75.28,71.1,74.57,8358.9318835
1582171200000,2020-02-20 04:00:00,LTCUSD,70.95,72.94,70.95,72.31,404.56081
1582084800000,2020-02-19 04:00:00,LTCUSD,77.74,79.75,67.35,70.95,27040.7126348
1581998400000,2020-02-18 04:00:00,LTCUSD,74.45,79.17,70.27,77.74,23909.3910604
1581912000000,2020-02-17 04:00:00,LTCUSD,71.07,74.69,68.88,74.45,15633.1618002
1581825600000,2020-02-16 04:00:00,LTCUSD,79.83,80.0,67.7,71.07,18234.6470343
1581739200000,2020-02-15 04:00:00,LTCUSD,81.55,82.12,75.0,79.83,14491.6361756
1581652800000,2020-02-14 04:00:00,LTCUSD,80.86,83.8,78.65,81.55,13309.3519392
1581566400000,2020-02-13 04:00:00,LTCUSD,83.08,83.74,77.35,80.86,24126.2403656
1581480000000,2020-02-12 04:00:00,LTCUSD,78.23,84.48,77.89,83.08,19417.950605
1581393600000,2020-02-11 04:00:00,LTCUSD,72.76,78.52,72.63,78.23,18020.22041
1581307200000,2020-02-10 04:00:00,LTCUSD,75.62,76.02,72.48,72.76,11861.1012501
1581220800000,2020-02-09 04:00:00,LTCUSD,77.64,78.53,75.0,75.62,7289.5274508
1581134400000,2020-02-08 04:00:00,LTCUSD,71.95,77.91,71.95,77.64,7983.0956711
1581048000000,2020-02-07 04:00:00,LTCUSD,74.02,74.97,71.63,71.95,9282.1731003
1580961600000,2020-02-06 04:00:00,LTCUSD,74.0,75.12,73.5,74.02,810.94207
1580875200000,2020-02-05 04:00:00,LTCUSD,68.08,74.0,67.95,74.0,16364.3393859
1580788800000,2020-02-04 04:00:00,LTCUSD,68.68,69.01,66.3,68.08,10208.6990075
1580702400000,2020-02-03 04:00:00,LTCUSD,70.95,71.43,68.5,68.68,24453.3415994
1580616000000,2020-02-02 04:00:00,LTCUSD,68.65,73.22,67.79,70.95,18383.6763042
1580529600000,2020-02-01 04:00:00,LTCUSD,72.59,72.8,67.6,68.65,17017.4472726
1580443200000,2020-01-31 04:00:00,LTCUSD,68.51,72.59,65.35,72.59,31462.3119189
1580356800000,2020-01-30 04:00:00,LTCUSD,59.22,70.08,59.22,68.51,32777.9923859
1580270400000,2020-01-29 04:00:00,LTCUSD,61.18,61.78,58.35,59.22,8243.2181834
1580184000000,2020-01-28 04:00:00,LTCUSD,60.57,62.31,57.45,61.18,9788.7657227
1580097600000,2020-01-27 04:00:00,LTCUSD,56.31,61.4,55.84,60.57,10064.3392791
1580011200000,2020-01-26 04:00:00,LTCUSD,53.78,57.03,53.13,56.31,3906.1232653
1579924800000,2020-01-25 04:00:00,LTCUSD,52.79,54.2,52.72,53.78,5508.9856784
1579838400000,2020-01-24 04:00:00,LTCUSD,52.63,55.24,50.74,52.79,11348.1490851
1579752000000,2020-01-23 04:00:00,LTCUSD,56.75,56.75,51.31,52.63,806.31144
1579665600000,2020-01-22 04:00:00,LTCUSD,57.14,59.15,56.45,56.75,17788.326729
1579579200000,2020-01-21 04:00:00,LTCUSD,57.76,57.98,55.88,57.14,15149.5278434
1579492800000,2020-01-20 04:00:00,LTCUSD,56.83,58.15,55.74,57.76,7575.7734811
1579406400000,2020-01-19 04:00:00,LTCUSD,61.13,61.49,55.39,56.83,8154.2605336
1579320000000,2020-01-18 04:00:00,LTCUSD,61.28,62.44,58.06,61.13,10313.7488801
1579233600000,2020-01-17 04:00:00,LTCUSD,58.24,63.16,58.04,61.28,18437.4636071
1579147200000,2020-01-16 04:00:00,LTCUSD,55.41,58.94,55.32,58.24,10167.1392873
1579060800000,2020-01-15 04:00:00,LTCUSD,57.99,59.51,54.68,55.41,15341.2784242
1578974400000,2020-01-14 04:00:00,LTCUSD,53.82,60.93,53.21,57.99,38633.3647059
1578888000000,2020-01-13 04:00:00,LTCUSD,49.9,54.11,48.89,53.82,30771.5358455
1578801600000,2020-01-12 04:00:00,LTCUSD,50.66,51.57,49.71,49.9,7409.4561633
1578715200000,2020-01-11 04:00:00,LTCUSD,48.98,51.82,47.85,50.66,12550.6291473
1578628800000,2020-01-10 04:00:00,LTCUSD,44.49,49.85,43.65,48.98,20952.5220226
1578542400000,2020-01-09 04:00:00,LTCUSD,45.07,46.14,44.49,44.49,485.3459781
1578456000000,2020-01-08 04:00:00,LTCUSD,47.67,48.19,44.08,45.07,12594.2619783
1578369600000,2020-01-07 04:00:00,LTCUSD,45.23,48.6,44.55,47.67,29213.3685568
1578283200000,2020-01-06 04:00:00,LTCUSD,44.36,46.23,44.0,45.23,12977.6267076
1578196800000,2020-01-05 04:00:00,LTCUSD,43.03,44.64,42.63,44.36,7067.7045523
1578110400000,2020-01-04 04:00:00,LTCUSD,42.02,43.16,41.87,43.03,3690.5980687
1578024000000,2020-01-03 04:00:00,LTCUSD,39.2,42.28,39.2,42.02,5959.1229006
1577937600000,2020-01-02 04:00:00,LTCUSD,41.09,41.46,38.77,39.2,5461.0941797
1577851200000,2020-01-01 04:00:00,LTCUSD,41.5,42.0,41.09,41.09,1174.6422281
1577764800000,2019-12-31 04:00:00,LTCUSD,42.01,42.91,40.91,41.5,1523.7725643
1577678400000,2019-12-30 04:00:00,LTCUSD,42.84,44.0,41.73,42.01,4713.69015
1577592000000,2019-12-29 04:00:00,LTCUSD,42.65,43.56,42.21,42.84,1984.5945867
1577505600000,2019-12-28 04:00:00,LTCUSD,41.45,43.65,41.44,42.65,2678.7229358
1577419200000,2019-12-27 04:00:00,LTCUSD,40.25,41.79,39.59,41.45,3143.5059186
1577332800000,2019-12-26 04:00:00,LTCUSD,39.58,41.68,39.58,40.25,4116.1193188
1577246400000,2019-12-25 04:00:00,LTCUSD,39.95,40.47,39.45,39.58,979.36584
1577160000000,2019-12-24 04:00:00,LTCUSD,40.54,41.1,39.74,39.95,6200.55642
1577073600000,2019-12-23 04:00:00,LTCUSD,42.25,42.59,40.38,40.54,6036.9699232
1576987200000,2019-12-22 04:00:00,LTCUSD,39.77,42.5,39.77,42.25,4850.4311653
1576900800000,2019-12-21 04:00:00,LTCUSD,40.01,40.01,39.5,39.77,1498.7355932
1576814400000,2019-12-20 04:00:00,LTCUSD,39.7,40.35,39.48,40.01,3544.1510433
1576728000000,2019-12-19 04:00:00,LTCUSD,40.38,40.38,40.38,40.38,0.0
1576641600000,2019-12-18 04:00:00,LTCUSD,37.6,41.71,36.0,40.38,29119.2139117
1576555200000,2019-12-17 04:00:00,LTCUSD,39.73,39.78,36.31,37.6,20289.9177005
1576468800000,2019-12-16 04:00:00,LTCUSD,43.09,43.09,43.09,43.09,0.0
1576382400000,2019-12-15 04:00:00,LTCUSD,43.28,43.93,43.01,43.09,2162.4277524
1576296000000,2019-12-14 04:00:00,LTCUSD,44.4,44.46,42.92,43.28,3174.9119706
1576209600000,2019-12-13 04:00:00,LTCUSD,43.33,44.49,43.33,44.4,6.74622
1576123200000,2019-12-12 04:00:00,LTCUSD,43.33,43.33,43.33,43.33,0.0
1576036800000,2019-12-11 04:00:00,LTCUSD,43.86,44.41,42.96,43.33,6430.6774802
1575950400000,2019-12-10 04:00:00,LTCUSD,44.42,44.59,43.63,43.86,20260.6922867
1575864000000,2019-12-09 04:00:00,LTCUSD,45.48,45.87,44.11,44.42,9960.6650583
1575777600000,2019-12-08 04:00:00,LTCUSD,44.94,46.25,44.94,45.48,2719.5211677
1575691200000,2019-12-07 04:00:00,LTCUSD,45.43,46.62,44.94,44.94,10182.9971661
1575604800000,2019-12-06 04:00:00,LTCUSD,44.76,45.73,44.14,45.43,8676.6681509
1575518400000,2019-12-05 04:00:00,LTCUSD,44.05,44.05,44.05,44.05,0.0
1575432000000,2019-12-04 04:00:00,LTCUSD,44.05,47.12,43.74,44.05,26638.8264937
1575345600000,2019-12-03 04:00:00,LTCUSD,45.79,46.27,43.62,44.05,10941.57167
1575259200000,2019-12-02 04:00:00,LTCUSD,47.12,47.25,44.8,45.79,6495.6671833
1575172800000,2019-12-01 04:00:00,LTCUSD,45.93,48.3,45.93,47.12,2407.357348
1575086400000,2019-11-30 04:00:00,LTCUSD,48.25,48.59,45.7,45.93,5509.8273774
1575000000000,2019-11-29 04:00:00,LTCUSD,47.67,49.36,47.08,48.25,11324.5412171
1574913600000,2019-11-28 04:00:00,LTCUSD,47.75,47.96,46.28,47.67,4380.3754804
1574827200000,2019-11-27 04:00:00,LTCUSD,45.91,48.64,44.77,47.75,13050.2419526
1574740800000,2019-11-26 04:00:00,LTCUSD,46.89,47.42,45.79,45.91,4273.5018739
1574654400000,2019-11-25 04:00:00,LTCUSD,43.52,47.5,42.24,46.89,11722.6781929
1574568000000,2019-11-24 04:00:00,LTCUSD,47.2,47.7,42.76,43.52,5570.6301133
1574481600000,2019-11-23 04:00:00,LTCUSD,47.56,48.64,46.41,47.2,2164.1447719
1574395200000,2019-11-22 04:00:00,LTCUSD,50.41,51.69,43.65,47.56,20020.0177788
1574308800000,2019-11-21 04:00:00,LTCUSD,54.71,54.71,54.71,54.71,0.0
1574222400000,2019-11-20 04:00:00,LTCUSD,55.82,56.01,54.63,54.71,4560.9056089
1574136000000,2019-11-19 04:00:00,LTCUSD,55.82,55.82,55.82,55.82,0.0
1574049600000,2019-11-18 04:00:00,LTCUSD,58.6,59.02,53.8,55.82,15693.0583621
1573963200000,2019-11-17 04:00:00,LTCUSD,58.22,59.83,57.62,58.6,1753.5023531
1573876800000,2019-11-16 04:00:00,LTCUSD,57.43,58.82,57.22,58.22,1947.6139492
1573790400000,2019-11-15 04:00:00,LTCUSD,58.59,60.63,56.24,57.43,18380.3409019
1573704000000,2019-11-14 04:00:00,LTCUSD,60.75,60.75,58.2,58.59,8630.5312754
1573617600000,2019-11-13 04:00:00,LTCUSD,61.04,61.97,60.17,60.75,8550.3196468
1573531200000,2019-11-12 04:00:00,LTCUSD,61.84,61.84,61.84,61.84,0.0
1573444800000,2019-11-11 04:00:00,LTCUSD,63.26,63.26,60.41,61.84,5948.734252
1573358400000,2019-11-10 04:00:00,LTCUSD,61.87,66.16,61.01,63.26,22246.9418932
1573272000000,2019-11-09 04:00:00,LTCUSD,61.22,62.28,60.34,61.87,2824.998968
1573185600000,2019-11-08 04:00:00,LTCUSD,62.22,62.22,58.79,61.22,8249.9475975
1573099200000,2019-11-07 04:00:00,LTCUSD,62.96,63.13,60.27,62.22,7694.8303313
1573012800000,2019-11-06 04:00:00,LTCUSD,62.62,64.33,62.52,62.96,8444.3487891
1572926400000,2019-11-05 04:00:00,LTCUSD,62.19,64.17,61.07,62.62,6272.2314023
1572840000000,2019-11-04 04:00:00,LTCUSD,58.19,63.0,57.93,62.19,13694.3108142
1572753600000,2019-11-03 04:00:00,LTCUSD,58.44,58.77,57.4,58.19,3333.4138113
1572667200000,2019-11-02 04:00:00,LTCUSD,58.37,59.32,57.97,58.44,3300.2468812
1572580800000,2019-11-01 04:00:00,LTCUSD,57.76,58.88,56.84,58.37,6191.9005983
1572494400000,2019-10-31 04:00:00,LTCUSD,58.26,59.69,57.19,57.76,5583.916861
1572408000000,2019-10-30 04:00:00,LTCUSD,59.64,59.87,56.98,58.26,7100.9186734
1572321600000,2019-10-29 04:00:00,LTCUSD,59.33,61.01,57.98,59.64,6776.2544221
1572235200000,2019-10-28 04:00:00,LTCUSD,60.02,60.11,57.61,59.33,10942.8643887
1572148800000,2019-10-27 04:00:00,LTCUSD,56.04,62.8,56.04,60.02,10215.9419473
1572062400000,2019-10-26 04:00:00,LTCUSD,58.76,59.8,54.31,56.04,5999.4830799
1571976000000,2019-10-25 04:00:00,LTCUSD,48.73,64.07,48.73,58.76,12487.2991396
1571889600000,2019-10-24 04:00:00,LTCUSD,48.73,48.73,48.73,48.73,0.0
1571803200000,2019-10-23 04:00:00,LTCUSD,52.47,52.71,47.31,48.73,15139.6460468
1571716800000,2019-10-22 04:00:00,LTCUSD,55.07,55.07,52.16,52.47,3229.3817605
1571630400000,2019-10-21 04:00:00,LTCUSD,54.44,55.78,53.81,55.07,2528.4793681
1571544000000,2019-10-20 04:00:00,LTCUSD,53.29,55.48,52.77,54.44,2869.2711376
1571457600000,2019-10-19 04:00:00,LTCUSD,53.5,54.13,52.75,53.29,2204.0851604
1571371200000,2019-10-18 04:00:00,LTCUSD,54.5,54.5,52.21,53.5,6778.7463295
1571284800000,2019-10-17 04:00:00,LTCUSD,52.39,55.17,51.55,54.5,13817.6161207
1571198400000,2019-10-16 04:00:00,LTCUSD,54.9,55.37,51.13,52.39,7930.1635031
1571112000000,2019-10-15 04:00:00,LTCUSD,56.63,56.63,53.13,54.9,13120.8761061
1571025600000,2019-10-14 04:00:00,LTCUSD,56.68,57.43,56.17,56.63,4493.0559956
1570939200000,2019-10-13 04:00:00,LTCUSD,56.4,57.93,55.88,56.68,2225.1296919
1570852800000,2019-10-12 04:00:00,LTCUSD,56.24,56.59,55.63,56.4,915.9038025
1570766400000,2019-10-11 04:00:00,LTCUSD,57.71,58.48,55.47,56.24,11743.8510861
1570680000000,2019-10-10 04:00:00,LTCUSD,59.05,59.26,56.86,57.71,3916.7680367
1570593600000,2019-10-09 04:00:00,LTCUSD,57.01,60.09,56.66,59.05,6704.2550806
1570507200000,2019-10-08 04:00:00,LTCUSD,57.97,58.03,56.29,57.01,6228.2097569
1570420800000,2019-10-07 04:00:00,LTCUSD,54.86,58.61,54.54,57.97,5150.0285672
1570334400000,2019-10-06 04:00:00,LTCUSD,56.13,56.41,53.28,54.86,4621.1983615
1570248000000,2019-10-05 04:00:00,LTCUSD,56.59,57.43,55.75,56.13,2356.7708446
1570161600000,2019-10-04 04:00:00,LTCUSD,55.89,57.4,55.27,56.59,6747.4023539
1570075200000,2019-10-03 04:00:00,LTCUSD,56.03,56.03,56.03,56.03,0.0
1569988800000,2019-10-02 04:00:00,LTCUSD,56.17,56.74,55.27,56.03,5154.9699195
1569902400000,2019-10-01 04:00:00,LTCUSD,56.89,57.18,54.88,56.17,10496.8006526
1569816000000,2019-09-30 04:00:00,LTCUSD,53.57,57.6,52.61,56.89,6452.2806369
1569729600000,2019-09-29 04:00:00,LTCUSD,54.68,55.19,52.22,53.57,6667.8986384
1569643200000,2019-09-28 04:00:00,LTCUSD,55.57,56.17,54.06,54.68,2768.9881533
1569556800000,2019-09-27 04:00:00,LTCUSD,54.81,56.88,52.7,55.57,5853.9465817
1569470400000,2019-09-26 04:00:00,LTCUSD,56.16,57.36,50.32,54.81,12081.9752565
1569384000000,2019-09-25 04:00:00,LTCUSD,57.23,58.95,53.1,56.16,15987.0149744
1569297600000,2019-09-24 04:00:00,LTCUSD,66.59,67.24,54.0,57.23,26344.8655244
